id,saleprice
1742,10000
1743,10000
1744,10000
1745,10000
1746,10000
1747,10000
1748,10000
1749,10000
1750,10000
1751,10000
1752,10000
1753,10000
1754,10000
1755,10000
1756,10000
1757,10000
1758,10000
1759,10000
1760,10000
1761,10000
1762,10000
1763,10000
1764,10000
1765,10000
1766,10000
1767,10000
1768,10000
1769,10000
1770,10000
1771,10000
1772,10000
1773,10000
1774,10000
1775,10000
1776,10000
1777,10000
1778,10000
1779,10000
1780,10000
1781,10000
1782,10000
1783,10000
1784,10000
1785,10000
1786,10000
1787,10000
1788,10000
1789,10000
1790,10000
1791,10000
1792,10000
1793,10000
1794,10000
1795,10000
1796,10000
1797,10000
1798,10000
1799,10000
1800,10000
1801,10000
1802,10000
1803,10000
1804,10000
1805,10000
1806,10000
1807,10000
1808,10000
1809,10000
1810,10000
1811,10000
1812,10000
1813,10000
1814,10000
1815,10000
1816,10000
1817,10000
1818,10000
1819,10000
1820,10000
1821,10000
1822,10000
1823,10000
1824,10000
1825,10000
1826,10000
1827,10000
1828,10000
1829,10000
1830,10000
1831,10000
1832,10000
1833,10000
1834,10000
1835,10000
1836,10000
1837,10000
1838,10000
1839,10000
1840,10000
1841,10000
1842,10000
1843,10000
1844,10000
1845,10000
1846,10000
1847,10000
1848,10000
1849,10000
1850,10000
1851,10000
1852,10000
1853,10000
1854,10000
1855,10000
1856,10000
1857,10000
1858,10000
1859,10000
1860,10000
1861,10000
1862,10000
1863,10000
1864,10000
1865,10000
1866,10000
1867,10000
1868,10000
1869,10000
1870,10000
1871,10000
1872,10000
1873,10000
1874,10000
1875,10000
1876,10000
1877,10000
1878,10000
1879,10000
1880,10000
1881,10000
1882,10000
1883,10000
1884,10000
1885,10000
1886,10000
1887,10000
1888,10000
1889,10000
1890,10000
1891,10000
1892,10000
1893,10000
1894,10000
1895,10000
1896,10000
1897,10000
1898,10000
1899,10000
1900,10000
1901,10000
1902,10000
1903,10000
1904,10000
1905,10000
1906,10000
1907,10000
1908,10000
1909,10000
1910,10000
1911,10000
1912,10000
1913,10000
1914,10000
1915,10000
1916,10000
1917,10000
1918,10000
1919,10000
1920,10000
1921,10000
1922,10000
1923,10000
1924,10000
1925,10000
1926,10000
1927,10000
1928,10000
1929,10000
1930,10000
1931,10000
1932,10000
1933,10000
1934,10000
1935,10000
1936,10000
1937,10000
1938,10000
1939,10000
1940,10000
1941,10000
1942,10000
1943,10000
1944,10000
1945,10000
1946,10000
1947,10000
1948,10000
1949,10000
1950,10000
1951,10000
1952,10000
1953,10000
1954,10000
1955,10000
1956,10000
1957,10000
1958,10000
1959,10000
1960,10000
1961,10000
1962,10000
1963,10000
1964,10000
1965,10000
1966,10000
1967,10000
1968,10000
1969,10000
1970,10000
1971,10000
1972,10000
1973,10000
1974,10000
1975,10000
1976,10000
1977,10000
1978,10000
1979,10000
1980,10000
1981,10000
1982,10000
1983,10000
1984,10000
1985,10000
1986,10000
1987,10000
1988,10000
1989,10000
1990,10000
1991,10000
1992,10000
1993,10000
1994,10000
1995,10000
1996,10000
1997,10000
1998,10000
1999,10000
2000,10000
2001,10000
2002,10000
2003,10000
2004,10000
2005,10000
2006,10000
2007,10000
2008,10000
2009,10000
2010,10000
2011,10000
2012,10000
2013,10000
2014,10000
2015,10000
2016,10000
2017,10000
2018,10000
2019,10000
2020,10000
2021,10000
2022,10000
2023,10000
2024,10000
2025,10000
2026,10000
2027,10000
2028,10000
2029,10000
2030,10000
2031,10000
2032,10000
2033,10000
2034,10000
2035,10000
2036,10000
2037,10000
2038,10000
2039,10000
2040,10000
2041,10000
2042,10000
2043,10000
2044,10000
2045,10000
2046,10000
2047,10000
2048,10000
2049,10000
2050,10000
2051,10000
2052,10000
2053,10000
2054,10000
2055,10000
2056,10000
2057,10000
2058,10000
2059,10000
2060,10000
2061,10000
2062,10000
2063,10000
2064,10000
2065,10000
2066,10000
2067,10000
2068,10000
2069,10000
2070,10000
2071,10000
2072,10000
2073,10000
2074,10000
2075,10000
2076,10000
2077,10000
2078,10000
2079,10000
2080,10000
2081,10000
2082,10000
2083,10000
2084,10000
2085,10000
2086,10000
2087,10000
2088,10000
2089,10000
2090,10000
2091,10000
2092,10000
2093,10000
2094,10000
2095,10000
2096,10000
2097,10000
2098,10000
2099,10000
2100,10000
2101,10000
2102,10000
2103,10000
2104,10000
2105,10000
2106,10000
2107,10000
2108,10000
2109,10000
2110,10000
2111,10000
2112,10000
2113,10000
2114,10000
2115,10000
2116,10000
2117,10000
2118,10000
2119,10000
2120,10000
2121,10000
2122,10000
2123,10000
2124,10000
2125,10000
2126,10000
2127,10000
2128,10000
2129,10000
2130,10000
2131,10000
2132,10000
2133,10000
2134,10000
2135,10000
2136,10000
2137,10000
2138,10000
2139,10000
2140,10000
2141,10000
2142,10000
2143,10000
2144,10000
2145,10000
2146,10000
2147,10000
2148,10000
2149,10000
2150,10000
2151,10000
2152,10000
2153,10000
2154,10000
2155,10000
2156,10000
2157,10000
2158,10000
2159,10000
2160,10000
2161,10000
2162,10000
2163,10000
2164,10000
2165,10000
2166,10000
2167,10000
2168,10000
2169,10000
2170,10000
2171,10000
2172,10000
2173,10000
2174,10000
2175,10000
2176,10000
2177,10000
2178,10000
2179,10000
2180,10000
2181,10000
2182,10000
2183,10000
2184,10000
2185,10000
2186,10000
2187,10000
2188,10000
2189,10000
2190,10000
2191,10000
2192,10000
2193,10000
2194,10000
2195,10000
2196,10000
2197,10000
2198,10000
2199,10000
2200,10000
2201,10000
2202,10000
2203,10000
2204,10000
2205,10000
2206,10000
2207,10000
2208,10000
2209,10000
2210,10000
2211,10000
2212,10000
2213,10000
2214,10000
2215,10000
2216,10000
2217,10000
2218,10000
2219,10000
2220,10000
2221,10000
2222,10000
2223,10000
2224,10000
2225,10000
2226,10000
2227,10000
2228,10000
2229,10000
2230,10000
2231,10000
2232,10000
2233,10000
2234,10000
2235,10000
2236,10000
2237,10000
2238,10000
2239,10000
2240,10000
2241,10000
2242,10000
2243,10000
2244,10000
2245,10000
2246,10000
2247,10000
2248,10000
2249,10000
2250,10000
2251,10000
2252,10000
2253,10000
2254,10000
2255,10000
2256,10000
2257,10000
2258,10000
2259,10000
2260,10000
2261,10000
2262,10000
2263,10000
2264,10000
2265,10000
2266,10000
2267,10000
2268,10000
2269,10000
2270,10000
2271,10000
2272,10000
2273,10000
2274,10000
2275,10000
2276,10000
2277,10000
2278,10000
2279,10000
2280,10000
2281,10000
2282,10000
2283,10000
2284,10000
2285,10000
2286,10000
2287,10000
2288,10000
2289,10000
2290,10000
2291,10000
2292,10000
2293,10000
2294,10000
2295,10000
2296,10000
2297,10000
2298,10000
2299,10000
2300,10000
2301,10000
2302,10000
2303,10000
2304,10000
2305,10000
2306,10000
2307,10000
2308,10000
2309,10000
2310,10000
2311,10000
2312,10000
2313,10000
2314,10000
2315,10000
2316,10000
2317,10000
2318,10000
2319,10000
2320,10000
2321,10000
2322,10000
2323,10000
2324,10000
2325,10000
2326,10000
2327,10000
2328,10000
2329,10000
2330,10000
2331,10000
2332,10000
2333,10000
2334,10000
2335,10000
2336,10000
2337,10000
2338,10000
2339,10000
2340,10000
2341,10000
2342,10000
2343,10000
2344,10000
2345,10000
2346,10000
2347,10000
2348,10000
2349,10000
2350,10000
2351,10000
2352,10000
2353,10000
2354,10000
2355,10000
2356,10000
2357,10000
2358,10000
2359,10000
2360,10000
2361,10000
2362,10000
2363,10000
2364,10000
2365,10000
2366,10000
2367,10000
2368,10000
2369,10000
2370,10000
2371,10000
2372,10000
2373,10000
2374,10000
2375,10000
2376,10000
2377,10000
2378,10000
2379,10000
2380,10000
2381,10000
2382,10000
2383,10000
2384,10000
2385,10000
2386,10000
2387,10000
2388,10000
2389,10000
2390,10000
2391,10000
2392,10000
2393,10000
2394,10000
2395,10000
2396,10000
2397,10000
2398,10000
2399,10000
2400,10000
2401,10000
2402,10000
2403,10000
2404,10000
2405,10000
2406,10000
2407,10000
2408,10000
2409,10000
2410,10000
2411,10000
2412,10000
2413,10000
2414,10000
2415,10000
2416,10000
2417,10000
2418,10000
2419,10000
2420,10000
2421,10000
2422,10000
2423,10000
2424,10000
2425,10000
2426,10000
2427,10000
2428,10000
2429,10000
2430,10000
2431,10000
2432,10000
2433,10000
2434,10000
2435,10000
2436,10000
2437,10000
2438,10000
2439,10000
2440,10000
2441,10000
2442,10000
2443,10000
2444,10000
2445,10000
2446,10000
2447,10000
2448,10000
2449,10000
2450,10000
2451,10000
2452,10000
2453,10000
2454,10000
2455,10000
2456,10000
2457,10000
2458,10000
2459,10000
2460,10000
2461,10000
2462,10000
2463,10000
2464,10000
2465,10000
2466,10000
2467,10000
2468,10000
2469,10000
2470,10000
2471,10000
2472,10000
2473,10000
2474,10000
2475,10000
2476,10000
2477,10000
2478,10000
2479,10000
2480,10000
2481,10000
2482,10000
2483,10000
2484,10000
2485,10000
2486,10000
2487,10000
2488,10000
2489,10000
2490,10000
2491,10000
2492,10000
2493,10000
2494,10000
2495,10000
2496,10000
2497,10000
2498,10000
2499,10000
2500,10000
2501,10000
2502,10000
2503,10000
2504,10000
2505,10000
2506,10000
2507,10000
2508,10000
2509,10000
2510,10000
2511,10000
2512,10000
2513,10000
2514,10000
2515,10000
2516,10000
2517,10000
2518,10000
2519,10000
2520,10000
2521,10000
2522,10000
2523,10000
2524,10000
2525,10000
2526,10000
2527,10000
2528,10000
2529,10000
2530,10000
2531,10000
2532,10000
2533,10000
2534,10000
2535,10000
2536,10000
2537,10000
2538,10000
2539,10000
2540,10000
2541,10000
2542,10000
2543,10000
2544,10000
2545,10000
2546,10000
2547,10000
2548,10000
2549,10000
2550,10000
2551,10000
2552,10000
2553,10000
2554,10000
2555,10000
2556,10000
2557,10000
2558,10000
2559,10000
2560,10000
2561,10000
2562,10000
2563,10000
2564,10000
2565,10000
2566,10000
2567,10000
2568,10000
2569,10000
2570,10000
2571,10000
2572,10000
2573,10000
2574,10000
2575,10000
2576,10000
2577,10000
2578,10000
2579,10000
2580,10000
2581,10000
2582,10000
2583,10000
2584,10000
2585,10000
2586,10000
2587,10000
2588,10000
2589,10000
2590,10000
2591,10000
2592,10000
2593,10000
2594,10000
2595,10000
2596,10000
2597,10000
2598,10000
2599,10000
2600,10000
2601,10000
2602,10000
2603,10000
2604,10000
2605,10000
2606,10000
2607,10000
2608,10000
2609,10000
2610,10000
2611,10000
2612,10000
2613,10000
2614,10000
2615,10000
2616,10000
2617,10000
2618,10000
2619,10000
2620,10000
2621,10000
2622,10000
2623,10000
2624,10000
2625,10000
2626,10000
2627,10000
2628,10000
2629,10000
2630,10000
2631,10000
2632,10000
2633,10000
2634,10000
2635,10000
2636,10000
2637,10000
2638,10000
2639,10000
2640,10000
2641,10000
2642,10000
2643,10000
2644,10000
2645,10000
2646,10000
2647,10000
2648,10000
2649,10000
2650,10000
2651,10000
2652,10000
2653,10000
2654,10000
2655,10000
2656,10000
2657,10000
2658,10000
2659,10000
2660,10000
2661,10000
2662,10000
2663,10000
2664,10000
2665,10000
2666,10000
2667,10000
2668,10000
2669,10000
2670,10000
2671,10000
2672,10000
2673,10000
2674,10000
2675,10000
2676,10000
2677,10000
2678,10000
2679,10000
2680,10000
2681,10000
2682,10000
2683,10000
2684,10000
2685,10000
2686,10000
2687,10000
2688,10000
2689,10000
2690,10000
2691,10000
2692,10000
2693,10000
2694,10000
2695,10000
2696,10000
2697,10000
2698,10000
2699,10000
2700,10000
2701,10000
2702,10000
2703,10000
2704,10000
2705,10000
2706,10000
2707,10000
2708,10000
2709,10000
2710,10000
2711,10000
2712,10000
2713,10000
2714,10000
2715,10000
2716,10000
2717,10000
2718,10000
2719,10000
2720,10000
2721,10000
2722,10000
2723,10000
2724,10000
2725,10000
2726,10000
2727,10000
2728,10000
2729,10000
2730,10000
2731,10000
2732,10000
2733,10000
2734,10000
2735,10000
2736,10000
2737,10000
2738,10000
2739,10000
2740,10000
2741,10000
2742,10000
2743,10000
2744,10000
2745,10000
2746,10000
2747,10000
2748,10000
2749,10000
2750,10000
2751,10000
2752,10000
2753,10000
2754,10000
2755,10000
2756,10000
2757,10000
2758,10000
2759,10000
2760,10000
2761,10000
2762,10000
2763,10000
2764,10000
2765,10000
2766,10000
2767,10000
2768,10000
2769,10000
2770,10000
2771,10000
2772,10000
2773,10000
2774,10000
2775,10000
2776,10000
2777,10000
2778,10000
2779,10000
2780,10000
2781,10000
2782,10000
2783,10000
2784,10000
2785,10000
2786,10000
2787,10000
2788,10000
2789,10000
2790,10000
2791,10000
2792,10000
2793,10000
2794,10000
2795,10000
2796,10000
2797,10000
2798,10000
2799,10000
2800,10000
2801,10000
2802,10000
2803,10000
2804,10000
2805,10000
2806,10000
2807,10000
2808,10000
2809,10000
2810,10000
2811,10000
2812,10000
2813,10000
2814,10000
2815,10000
2816,10000
2817,10000
2818,10000
2819,10000
2820,10000
2821,10000
2822,10000
2823,10000
2824,10000
2825,10000
2826,10000
2827,10000
2828,10000
2829,10000
2830,10000
2831,10000
2832,10000
2833,10000
2834,10000
2835,10000
2836,10000
2837,10000
2838,10000
2839,10000
2840,10000
2841,10000
2842,10000
2843,10000
2844,10000
2845,10000
2846,10000
2847,10000
2848,10000
2849,10000
2850,10000
2851,10000
2852,10000
2853,10000
2854,10000
2855,10000
2856,10000
2857,10000
2858,10000
2859,10000
2860,10000
2861,10000
2862,10000
2863,10000
2864,10000
2865,10000
2866,10000
2867,10000
2868,10000
2869,10000
2870,10000
2871,10000
2872,10000
2873,10000
2874,10000
2875,10000
2876,10000
2877,10000
2878,10000
2879,10000
2880,10000
2881,10000
2882,10000
2883,10000
2884,10000
2885,10000
2886,10000
2887,10000
2888,10000
2889,10000
2890,10000
2891,10000
2892,10000
2893,10000
2894,10000
2895,10000
2896,10000
2897,10000
2898,10000
2899,10000
2900,10000
2901,10000
2902,10000
2903,10000
2904,10000
2905,10000
2906,10000
2907,10000
2908,10000
2909,10000
2910,10000
2911,10000
2912,10000
2913,10000
2914,10000
2915,10000
2916,10000
2917,10000
2918,10000
2919,10000
