id,saleprice
1613,153147.16075
1614,106133.19161
1615,95756.188603
1616,80904.940835
1617,99223.838475
1618,127439.01604
1619,136473.21283
1620,135041.02721
1621,143672.21578
1622,144480.92996
1623,241821.12839
1624,194445.90138
1625,124262.49695
1626,169853.93062
1627,188928.79224
1628,273514.14932
1629,197293.5742
1630,362090.12467
1631,267016.83944
1632,284099.9721
1633,181757.44915
1634,184100.56028
1635,177057.06217
1636,150454.46051
1637,191054.7365
1638,197932.24977
1639,191764.67891
1640,265595.31237
1641,185784.25601
1642,240210.34391
1643,234196.6883
1644,253587.8338
1645,183971.83941
1646,152388.31684
1647,162116.48896
1648,123172.00342
1649,143541.26906
1650,111136.12959
1651,119011.08329
1652,96790.225278
1653,100855.43738
1654,147962.92501
1655,133514.30418
1656,137183.78207
1657,149467.92191
1658,144636.21001
1659,131093.50711
1660,149993.49788
1661,410740.48087
1662,397748.21884
1663,372954.5413
1664,476361.99342
1665,307174.24574
1666,329365.75282
1667,378759.94911
1668,337139.85878
1669,313328.52506
1670,353676.86035
1671,293602.51503
1672,418973.78711
1673,308815.0208
1674,266294.59669
1675,214887.82664
1676,193737.39598
1677,242863.1213
1678,456596.26281
1679,364889.12657
1680,327645.5734
1681,254498.46779
1682,318578.64168
1683,198461.38875
1684,180764.96493
1685,166399.16101
1686,174399.94413
1687,172304.63329
1688,185694.79059
1689,187815.04059
1690,196168.67363
1691,183013.51961
1692,255381.29061
1693,187344.8952
1694,180676.76499
1695,169618.71789
1696,260172.90282
1697,179788.74312
1698,340064.11625
1699,303302.05261
1700,258603.47943
1701,295097.85255
1702,258780.77843
1703,253272.21589
1704,284249.69658
1705,250481.59099
1706,381221.33679
1707,211960.45514
1708,210800.33111
1709,265813.49621
1710,237338.46172
1711,265797.159
1712,261903.03212
1713,260925.45896
1714,241782.99303
1715,225592.98971
1716,182627.34878
1717,171636.43901
1718,150291.80246
1719,196178.23008
1720,228312.38245
1721,167527.83234
1722,144140.14747
1723,157799.95051
1724,185495.35093
1725,229651.83676
1726,184904.61228
1727,148535.67791
1728,180208.32903
1729,180932.91811
1730,170110.32509
1731,116145.47058
1732,116638.79524
1733,111334.45413
1734,123165.24594
1735,134350.49253
1736,115874.1139
1737,343794.89395
1738,284048.56413
1739,235820.24738
1740,195452.11801
1741,183346.78137
1742,173464.25002
1743,186668.8761
1744,323867.38107
1745,239000.33726
1746,251095.32806
1747,214666.13027
1748,208532.2624
1749,142999.80911
1750,146655.51799
1751,243120.99331
1752,118496.91532
1753,145314.20383
1754,197197.24908
1755,164008.90946
1756,116340.08156
1757,122649.11664
1758,132577.04432
1759,177365.86167
1760,148255.86726
1761,144365.83754
1762,178997.65678
1763,181872.14312
1764,114039.90265
1765,181706.93596
1766,174685.24468
1767,214724.77397
1768,144187.38908
1769,179021.72683
1770,153851.94045
1771,130868.39383
1772,138870.78617
1773,121500.71938
1774,132724.53497
1775,145886.92449
1776,127501.68428
1777,106472.41266
1778,140394.07398
1779,119858.76268
1780,179342.22068
1781,136519.85894
1782,77938.472229
1783,125045.50389
1784,90864.649152
1785,113716.67551
1786,140393.49533
1787,159335.33925
1788,58109.581395
1789,98332.473012
1790,62350.36618
1791,170498.65899
1792,177092.15527
1793,132840.64564
1794,156835.35747
1795,146146.09415
1796,134137.94608
1797,123517.43094
1798,115929.15408
1799,108657.74936
1800,129960.39068
1801,126872.76071
1802,168617.83974
1803,150033.62409
1804,127213.77568
1805,141780.87647
1806,129648.77707
1807,131062.56576
1808,122023.07649
1809,123630.23687
1810,132508.58391
1811,108354.41267
1812,103880.78923
1813,132955.84303
1814,83821.694625
1815,56049.658222
1816,99137.448098
1817,92620.829201
1818,141647.44297
1819,109082.08253
1820,61146.439414
1821,127121.19115
1822,128238.58279
1823,55425.624295
1824,139073.13467
1825,135441.63474
1826,107477.74681
1827,105591.01887
1828,142596.66154
1829,115503.66358
1830,131573.97516
1831,171017.92794
1832,85430.193936
1833,135728.76605
1834,119876.22793
1835,132224.8061
1836,118345.9902
1837,85034.163279
1838,121902.4553
1839,92423.973857
1840,130667.89123
1841,123391.79671
1842,84117.910578
1843,136439.04907
1844,137685.17555
1845,144997.84764
1846,145620.03359
1847,186313.15367
1848,55607.384936
1849,119839.88203
1850,117041.01399
1851,158351.35348
1852,120294.8242
1853,115144.86147
1854,176408.78413
1855,176335.58089
1856,211004.77441
1857,141664.0556
1858,150555.79161
1859,134392.26305
1860,131889.4974
1861,133311.76173
1862,246512.55828
1863,236981.25086
1864,237089.63939
1865,281304.02863
1866,283973.42035
1867,214364.59107
1868,274501.53584
1869,197948.76333
1870,219715.77768
1871,230036.12609
1872,168597.34201
1873,229157.20977
1874,162993.5101
1875,221970.7095
1876,197806.94666
1877,217564.14449
1878,209037.29392
1879,137326.15052
1880,142928.8163
1881,232839.99865
1882,246181.16051
1883,193863.26608
1884,206853.58104
1885,247183.12217
1886,271857.00601
1887,206933.39418
1888,252064.42683
1889,167050.38366
1890,123143.12561
1891,133458.30574
1892,94734.425678
1893,136431.3767
1894,128256.42848
1895,148291.09395
1896,120275.88834
1897,110281.84027
1898,116468.80142
1899,157645.36778
1900,154513.15091
1901,171726.70471
1902,161169.0596
1903,216665.7721
1904,152909.34658
1905,207951.80111
1906,185607.06293
1907,228564.61554
1908,106781.27448
1909,133264.94559
1910,116297.09378
1911,245835.39138
1912,370411.1634
1913,120165.80996
1914,65117.030305
1915,248752.02819
1916,61804.300046
1917,239128.89297
1918,142496.74555
1919,180226.75832
1920,172239.72525
1921,326826.31373
1922,290517.71257
1923,257050.20197
1924,218395.03232
1925,216847.29705
1926,318278.90138
1927,144734.07428
1928,156711.14577
1929,130726.0988
1930,148109.62661
1931,132523.92601
1932,144192.4936
1933,170163.92314
1934,185234.17607
1935,172831.32309
1936,188087.78391
1937,192083.76732
1938,179008.32877
1939,283771.40401
1940,206444.08801
1941,174660.17701
1942,195257.10717
1943,231305.37826
1944,337685.41201
1945,368470.54738
1946,142310.13642
1947,319152.76689
1948,175543.18072
1949,221803.48593
1950,192680.57077
1951,235107.87635
1952,211347.60546
1953,155451.53677
1954,194730.34417
1955,136613.18687
1956,274088.71694
1957,151500.30062
1958,257072.95542
1959,132530.78228
1960,118268.7132
1961,111380.75558
1962,97632.482679
1963,104273.33743
1964,104243.39565
1965,151194.10554
1966,143514.51209
1967,301434.47584
1968,390265.56031
1969,370702.17858
1970,405618.7681
1971,433292.90211
1972,364920.71448
1973,295065.00889
1974,329934.17213
1975,446299.9614
1976,292427.62794
1977,367941.4366
1978,337448.94703
1979,332364.98774
1980,232964.15252
1981,323753.30724
1982,246598.48253
1983,234019.58431
1984,180378.10684
1985,207201.05325
1986,217293.53168
1987,179256.55678
1988,167652.77919
1989,189603.47547
1990,206159.67913
1991,248534.52296
1992,218146.78416
1993,170216.29793
1994,253892.81483
1995,184559.61606
1996,265066.70902
1997,292315.22542
1998,314303.16856
1999,268744.01561
2000,322314.67348
2001,263090.8716
2002,258168.73319
2003,246991.99968
2004,270119.78371
2005,257626.17234
2006,234483.08094
2007,253542.22289
2008,211935.20576
2009,185794.01424
2010,190213.67116
2011,171256.58513
2012,167509.50609
2013,176268.45005
2014,180789.68303
2015,204287.32912
2016,184928.25458
2017,195847.79806
2018,115605.38281
2019,130384.92411
2020,111069.68104
2021,107369.30424
2022,204322.38806
2023,142209.7203
2024,271000.20275
2025,356523.4675
2026,180027.62218
2027,156319.10733
2028,168362.9382
2029,161700.25812
2030,261682.46537
2031,231132.03548
2032,240533.14323
2033,250320.64591
2034,164714.22737
2035,241745.2101
2036,194088.44743
2037,196227.45417
2038,300586.8994
2039,214984.32459
2040,316597.48853
2041,322690.37878
2042,214637.62858
2043,172674.32008
2044,178445.60178
2045,215611.27047
2046,137809.31396
2047,149154.85564
2048,129233.4898
2049,140223.78683
2050,189813.50116
2051,107783.13945
2052,118286.28991
2053,147073.09613
2054,99644.643144
2055,160872.47587
2056,156492.20986
2057,118023.42055
2058,208927.21074
2059,123368.07844
2060,167748.44924
2061,183462.31544
2062,128154.63189
2063,116593.84892
2064,135102.64278
2065,118746.96346
2066,169022.17838
2067,132403.91966
2068,142010.49229
2069,95965.129643
2070,112401.66347
2071,80620.841563
2072,110461.57201
2073,136905.46192
2074,185844.85892
2075,149561.09205
2076,118819.85426
2077,142374.12898
2078,121877.13743
2079,139225.32167
2080,124747.70011
2081,132270.68411
2082,137768.34692
2083,145017.36433
2084,106290.85442
2085,116228.47294
2086,160817.82851
2087,126525.30349
2088,93230.879008
2089,72412.198186
2090,121569.3271
2091,104878.51521
2092,119047.07604
2093,125439.63951
2094,112157.04578
2095,140187.90634
2096,88502.487765
2097,98798.573436
2098,137897.03569
2099,49475.320876
2100,95247.181164
2101,101727.10161
2102,149438.71803
2103,92550.121635
2104,145098.90684
2105,125949.16674
2106,59522.258577
2107,169662.01392
2108,124039.32934
2109,110864.84031
2110,135140.8722
2111,174280.09425
2112,141265.1651
2113,131373.9312
2114,130777.40679
2115,169990.84213
2116,108321.57223
2117,156049.92324
2118,133223.73797
2119,119732.20063
2120,118730.16431
2121,114626.67722
2122,111482.78432
2123,101132.88013
2124,179094.31884
2125,129968.92647
2126,126736.55585
2127,160663.77576
2128,129265.68276
2129,86349.428294
2130,143441.0173
2131,150201.19693
2132,98717.245741
2133,107469.17884
2134,110356.06095
2135,87836.219055
2136,69826.268498
2137,113725.3706
2138,136457.42421
2139,149417.61566
2140,138901.78588
2141,162692.7787
2142,126717.32071
2143,132726.83097
2144,106230.09494
2145,140552.92631
2146,173789.73852
2147,162214.59449
2148,134074.47481
2149,140999.30324
2150,237012.94937
2151,106313.2512
2152,164133.61798
2153,152089.98482
2154,102600.03514
2155,154386.90217
2156,243490.3588
2157,215107.65903
2158,234852.20397
2159,203811.00749
2160,176698.82214
2161,225483.01456
2162,337052.06413
2163,290724.15355
2164,225030.52581
2165,204403.68027
2166,162874.98917
2167,207384.4264
2168,205301.50799
2169,206731.15383
2170,225501.46819
2171,163408.52227
2172,147737.85997
2173,185703.42139
2174,222384.69218
2175,270504.98519
2176,272911.74302
2177,233374.77103
2178,215409.79881
2179,133138.70415
2180,205137.84368
2181,204849.91946
2182,234667.17799
2183,200103.94519
2184,124329.08803
2185,127006.39619
2186,144759.51986
2187,148014.03859
2188,157042.60718
2189,286751.93589
2190,89980.945986
2191,91136.560154
2192,86438.693779
2193,106148.1955
2194,117409.42347
2195,100864.47028
2196,109658.05058
2197,104304.08388
2198,160582.85025
2199,155610.57897
2200,152331.6812
2201,138301.7223
2202,222184.59386
2203,130323.44848
2204,187677.93902
2205,124452.6926
2206,152792.23759
2207,220638.00143
2208,286691.63131
2209,222701.84532
2210,117388.2252
2211,115689.93994
2212,112198.29696
2213,102756.36407
2214,130848.1975
2215,94664.102959
2216,144325.31727
2217,64120.067509
2218,86141.542788
2219,78927.238151
2220,73244.795478
2221,248752.02819
2222,227946.07856
2223,260395.724
2224,189076.78037
2225,131060.83142
2226,171127.90145
2227,198177.50037
2228,252239.26069
2229,252910.36605
2230,158575.50941
2231,201025.1076
2232,183656.76945
2233,188941.52051
2234,240025.5396
2235,214319.87547
2236,269574.38425
2237,288997.6383
2238,173528.08789
2239,137230.02149
2240,148675.11055
2241,132456.91352
2242,125365.55281
2243,140263.26742
2244,95937.219998
2245,88569.516986
2246,153893.98133
2247,126047.39941
2248,127451.36013
2249,122806.70662
2250,135333.60551
2251,99610.112694
2252,188892.59955
2253,155578.79945
2254,187685.02473
2255,193612.90052
2256,191474.55474
2257,201605.517
2258,165846.78561
2259,165711.81596
2260,167556.33662
2261,209588.70897
2262,230796.55709
2263,358500.32252
2264,469490.52145
2265,179255.2317
2266,306405.49319
2267,375474.22211
2268,412953.06553
2269,159372.9214
2270,191435.08048
2271,212689.49923
2272,197213.91711
2273,164775.76971
2274,163295.83902
2275,151929.42526
2276,178653.59201
2277,181745.2357
2278,161518.78901
2279,114340.52377
2280,126746.4817
2281,143975.85769
2282,172798.14566
2283,111411.70126
2284,102047.11742
2285,152227.02647
2286,127334.76818
2287,349289.47808
2288,279714.9625
2289,360486.5064
2290,400872.03986
2291,322768.83766
2292,410382.34744
2293,429819.88227
2294,363959.79956
2295,445363.12719
2296,304957.65836
2297,311843.38299
2298,316307.48021
2299,347139.26306
2300,343254.64885
2301,295694.3041
2302,274572.49559
2303,294423.66232
2304,266351.44768
2305,188253.35331
2306,188743.30734
2307,212978.65835
2308,233235.0005
2309,296010.10622
2310,232292.66679
2311,218142.65721
2312,177737.16637
2313,171440.90777
2314,184583.84386
2315,167151.02068
2316,182920.44632
2317,193876.14383
2318,167100.52027
2319,175921.47974
2320,187154.47245
2321,232534.93415
2322,180829.09201
2323,194651.71405
2324,189120.29061
2325,202653.97768
2326,177094.52836
2327,202794.53515
2328,227007.18916
2329,193179.37457
2330,173451.02683
2331,327616.137
2332,381219.68843
2333,325310.7832
2334,260036.49322
2335,289107.24041
2336,314479.92507
2337,222466.08114
2338,273169.96598
2339,254050.21468
2340,365470.33615
2341,223317.41535
2342,261440.62046
2343,238127.19851
2344,233551.80851
2345,241181.85522
2346,231277.79807
2347,204580.53671
2348,258600.61259
2349,180581.04052
2350,277643.74138
2351,246681.44697
2352,257415.59803
2353,243184.67505
2354,147156.90285
2355,162019.07054
2356,155925.51291
2357,186957.52515
2358,193874.0048
2359,129637.72457
2360,112727.26672
2361,138805.03307
2362,288690.41839
2363,130853.9557
2364,162171.91055
2365,221469.5067
2366,190240.93404
2367,226750.31023
2368,201154.79036
2369,219660.40838
2370,159123.89654
2371,161769.47083
2372,197385.39319
2373,276070.09744
2374,293810.49
2375,233069.88196
2376,302478.88011
2377,330966.99508
2378,139327.68495
2379,204867.49768
2380,145218.50668
2381,155112.57576
2382,210570.89355
2383,192278.91831
2384,226475.96603
2385,155638.68839
2386,134131.15716
2387,136751.44575
2388,107105.16302
2389,121112.05432
2390,138218.12131
2391,132427.62456
2392,115576.81002
2393,167790.08255
2394,135611.83554
2395,204118.96544
2396,155453.92804
2397,211908.22658
2398,120565.99135
2399,70564.950717
2400,70399.084845
2401,125681.42621
2402,135644.1724
2403,130807.18432
2404,151349.86453
2405,149039.2563
2406,139779.86507
2407,124154.06098
2408,138187.14016
2409,118610.46439
2410,185599.71144
2411,115067.92648
2412,157089.89032
2413,132231.3456
2414,163296.74046
2415,125369.71483
2416,132185.80342
2417,139738.91236
2418,131554.86404
2419,116565.50848
2420,113496.40304
2421,153105.76904
2422,116414.81082
2423,107977.12275
2424,170702.93193
2425,174347.74607
2426,118746.32082
2427,128217.39292
2428,171706.93871
2429,124871.91794
2430,138022.62944
2431,113954.65176
2432,135415.52138
2433,135802.39166
2434,134846.08495
2435,143703.12811
2436,109293.47572
2437,106321.9109
2438,114505.7915
2439,103136.42824
2440,122938.51356
2441,99137.762314
2442,88553.294312
2443,122288.9809
2444,112996.82808
2445,88579.631775
2446,123692.53758
2447,182381.73129
2448,145258.26776
2449,106338.40454
2450,152070.77236
2451,118602.78656
2452,175042.11719
2453,103115.92513
2454,133498.41562
2455,119431.35441
2456,148802.07321
2457,134897.6749
2458,134161.61284
2459,110103.59384
2460,133371.32526
2461,142551.65028
2462,128473.43156
2463,122859.43302
2464,168920.11708
2465,134935.18445
2466,111760.36087
2467,135096.29097
2468,81045.457736
2469,77991.052072
2470,190446.88047
2471,205993.11815
2472,143484.74652
2473,104056.69909
2474,72347.145401
2475,222868.76333
2476,116410.94743
2477,119623.25507
2478,152548.31977
2479,104999.20191
2480,147155.9738
2481,119279.04202
2482,116890.08222
2483,113217.21062
2484,114939.93
2485,126872.62354
2486,145707.5943
2487,160472.24462
2488,157557.31785
2489,149356.33433
2490,140707.39926
2491,107056.37273
2492,197024.13038
2493,152269.32984
2494,160491.85955
2495,111224.78568
2496,260144.02597
2497,156139.5963
2498,107255.87901
2499,95606.580896
2500,118948.98836
2501,138765.88578
2502,139252.24276
2503,90799.897266
2504,184769.20833
2505,213677.66926
2506,227821.82953
2507,265167.5099
2508,230277.16826
2509,216709.47971
2510,225988.30372
2511,177517.88609
2512,201413.2187
2513,203793.98669
2514,262191.97468
2515,152862.31275
2516,179282.31731
2517,159284.40968
2518,162465.8387
2519,223249.86683
2520,219288.98541
2521,192770.15831
2522,220588.24431
2523,130257.559
2524,136606.94105
2525,154991.73935
2526,138831.97315
2527,124905.7423
2528,133086.40843
2529,120938.20378
2530,132934.12595
2531,235872.42026
2532,227549.28547
2533,192824.69247
2534,239016.65964
2535,289881.37578
2536,239575.48326
2537,232342.8924
2538,180318.43679
2539,192225.03008
2540,171841.74903
2541,181037.05273
2542,158999.81967
2543,115382.09648
2544,115944.1793
2545,121385.10605
2546,129580.72034
2547,136901.09015
2548,153640.28435
2549,146003.62116
2550,576444.98158
2551,133148.52981
2552,117782.64248
2553,81361.474291
2554,105288.94512
2555,109544.97947
2556,89643.284203
2557,95944.039461
2558,162047.6598
2559,147857.10223
2560,150706.19554
2561,155529.6771
2562,148227.31899
2563,161660.56821
2564,180536.56383
2565,145124.13187
2566,152416.23612
2567,133802.16798
2568,203924.60666
2569,226759.77638
2570,117403.72492
2571,192866.20978
2572,163036.64136
2573,247436.59788
2574,329374.79423
2575,123945.53433
2576,116249.02487
2577,130939.60318
2578,80810.0006
2579,65602.692966
2580,108022.74565
2581,109137.48427
2582,120649.86248
2583,255339.60654
2584,177262.80707
2585,170382.51042
2586,206970.31006
2587,198846.35746
2588,147511.37058
2589,147393.69374
2590,198916.34981
2591,256767.38651
2592,215525.09399
2593,244410.7621
2594,209059.13361
2595,210925.07343
2596,281524.10595
2597,178890.77788
2598,273872.53791
2599,293332.55239
2600,159585.13364
2601,127440.02171
2602,81863.452743
2603,82802.593518
2604,96654.396206
2605,73956.023383
2606,130312.13616
2607,185471.75189
2608,208056.11905
2609,159777.28173
2610,121611.28358
2611,146545.15608
2612,152877.48598
2613,135188.88433
2614,132471.56071
2615,149323.99474
2616,140491.55506
2617,170958.75793
2618,190820.31699
2619,201150.22378
2620,179068.92898
2621,177118.69153
2622,178505.22632
2623,239329.34283
2624,248119.15596
2625,326618.74369
2626,175542.84421
2627,190136.22433
2628,419380.50901
2629,457741.73185
2630,373332.99685
2631,447609.78146
2632,377267.18731
2633,318071.01779
2634,388884.0493
2635,154976.39704
2636,173100.33617
2637,153698.43132
2638,278709.36809
2639,185908.80374
2640,150845.0663
2641,95209.802905
2642,177883.31086
2643,104325.94365
2644,123348.87492
2645,112021.9275
2646,94551.383505
2647,102403.2329
2648,140294.56307
2649,162153.26612
2650,147351.53877
2651,132313.61674
2652,400429.67387
2653,279282.01043
2654,264166.83038
2655,360862.21651
2656,322527.69965
2657,340217.52294
2658,300363.44215
2659,304636.27742
2660,337988.09328
2661,349228.10559
2662,349866.71008
2663,306708.18298
2664,284236.32937
2665,308612.74639
2666,296833.38903
2667,166599.41055
2668,182594.74337
2669,175199.77008
2670,253450.82566
2671,180440.0529
2672,194854.9074
2673,204691.78602
2674,209885.08065
2675,167276.29771
2676,186245.48652
2677,204103.62305
2678,235077.50118
2679,277157.03429
2680,295731.35656
2681,366949.72887
2682,324592.89759
2683,416000.37363
2684,307768.29382
2685,331153.8604
2686,256973.59951
2687,292562.88473
2688,240010.78732
2689,224730.53822
2690,368811.86022
2691,196855.67441
2692,157309.54771
2693,187407.49698
2694,157248.49758
2695,183975.3498
2696,177587.29515
2697,174662.9224
2698,185295.75599
2699,168576.47573
2700,154093.51078
2701,158385.3248
2702,108437.85536
2703,146112.20052
2704,141873.45801
2705,120783.70417
2706,120371.83916
2707,119843.6235
2708,135610.22476
2709,120702.60709
2710,125273.56881
2711,262016.91348
2712,334533.97209
2713,164826.55129
2714,144571.45371
2715,173293.49808
2716,149696.23568
2717,205344.90822
2718,231458.39033
2719,144069.43813
2720,175502.89549
2721,129084.51795
2722,154050.44041
2723,149392.50597
2724,123687.83001
2725,128477.28069
2726,150292.32434
2727,183912.25737
2728,174336.06763
2729,145081.91213
2730,155894.41705
2731,125405.43272
2732,121446.57827
2733,158445.56782
2734,158884.41222
2735,132167.96769
2736,139626.41284
2737,121576.00781
2738,131806.027
2739,155315.63901
2740,136014.784
2741,140943.45817
2742,159089.05675
2743,151805.07368
2744,147686.89863
2745,154592.83138
2746,129509.15627
2747,157961.25037
2748,140050.86405
2749,121589.60684
2750,132122.08395
2751,122545.07017
2752,192353.6363
2753,147609.83509
2754,174086.23502
2755,126477.33587
2756,84190.130249
2757,64164.221853
2758,73375.247036
2759,149821.60652
2760,101745.80803
2761,143627.84875
2762,146667.68069
2763,194206.37192
2764,161615.79996
2765,271346.43819
2766,136139.17401
2767,79726.945211
2768,126736.5299
2769,121190.02571
2770,151219.02465
2771,115645.82794
2772,116842.84918
2773,141396.9737
2774,147729.1145
2775,116891.56725
2776,138099.07201
2777,134322.20585
2778,115124.65271
2779,108453.12939
2780,111380.54428
2781,93766.390328
2782,88008.417568
2783,83020.579169
2784,119194.02774
2785,121126.83307
2786,59575.940674
2787,139016.24918
2788,66757.349296
2789,149188.94681
2790,95989.285909
2791,106552.79886
2792,63274.926901
2793,163840.06631
2794,95818.856574
2795,122561.44805
2796,95324.762632
2797,202862.64077
2798,93380.675329
2799,105718.25448
2800,73746.878058
2801,109224.86994
2802,133100.48424
2803,157823.78385
2804,149874.09509
2805,108243.21466
2806,81393.786421
2807,165897.25152
2808,137729.14515
2809,142414.26595
2810,133810.39854
2811,148966.66433
2812,145827.71335
2813,144676.81479
2814,155177.57367
2815,94772.465151
2816,252319.25809
2817,142703.52088
2818,126072.81509
2819,156393.98141
2820,124068.5787
2821,103037.83066
2822,164459.7582
2823,267876.28592
2824,151628.10954
2825,137790.66468
2826,127669.78386
2827,144918.59038
2828,218100.29439
2829,194146.25548
2830,211055.17885
2831,189180.02029
2832,240119.83868
2833,251497.99296
2834,205731.93771
2835,220185.93217
2836,189136.07708
2837,181133.00503
2838,153324.30218
2839,168618.43131
2840,207327.432
2841,212938.25059
2842,225034.77568
2843,169154.98567
2844,181175.34316
2845,142587.83523
2846,217291.83065
2847,198948.55159
2848,226273.06783
2849,204472.84115
2850,266221.59284
2851,227568.04958
2852,230492.56985
2853,230576.85113
2854,132848.81159
2855,208989.63696
2856,197007.94167
2857,188139.21784
2858,205854.98388
2859,103762.19724
2860,118772.94112
2861,130433.59477
2862,170988.62159
2863,134984.07456
2864,209109.19149
2865,133458.30574
2866,141523.62
2867,90988.304696
2868,91608.274156
2869,103841.3823
2870,129738.04681
2871,96038.414343
2872,43950.357609
2873,99238.71972
2874,137607.14085
2875,135526.08324
2876,166809.91826
2877,147152.3407
2878,185674.55271
2879,132298.65201
2880,110874.10905
2881,154193.72445
2882,178796.80853
2883,199855.69341
2884,187474.83435
2885,186107.11907
2886,235432.86921
2887,105198.40388
2888,121850.63918
2889,62366.950929
2890,66823.297146
2891,129596.67784
2892,71309.392345
2893,110902.27901
2894,65910.304274
2895,268144.43118
2896,246154.29837
2897,213133.0505
2898,151263.72545
2899,199333.58327
2900,165224.61787
2901,219352.95388
2902,195388.679
2903,292993.62996
2904,300430.05403
2905,103229.52961
2906,170973.866
2907,113853.48437
2908,130776.79694
2909,151243.9689
2910,73717.969067
2911,86257.979711
2912,150402.98128
2913,86825.557185
2914,79448.173061
2915,91148.98296
2916,92871.990004
2917,165885.72998
2918,134362.37936
2919,213972.00742
